horse_id,horse_avg_order_3,horse_avg_order_5,horse_avg_last3f_3,horse_avg_last3f_5,horse_win_rate_dist,horse_win_rate_venue,horse_win_rate_surface
2013100655,15.0,14.4,39.8,38.84,0.0714285714285714,0.0,0.0909090909090909
2013100658,9.666666666666666,9.2,36.0,36.440000000000005,0.0769230769230769,0.0,0.0588235294117647
2013100661,15.0,15.0,40.5,40.5,0.0,0.0,0.0
2013100662,13.333333333333334,11.6,37.06666666666667,37.08,0.0,0.0,0.0
2013100663,12.666666666666666,10.75,38.5,37.8,0.0,0.0,0.0
2013100664,10.666666666666666,8.0,37.43333333333333,37.14,0.0,0.0,0.0
2013100672,11.0,11.0,37.0,37.0,,,0.0
2013100673,,,,,,,
2013100675,8.333333333333334,7.6,34.666666666666664,34.96,0.0,0.0,0.125
2013100676,13.0,13.0,39.9,39.9,0.0,,0.0
2013100677,13.333333333333334,11.4,23.23333333333333,24.38,0.0,0.0,0.0
2013100678,14.0,14.0,37.9,37.9,,0.0,0.0
2013100679,13.666666666666666,14.2,29.066666666666663,31.999999999999996,0.0,0.0,0.0
2013100680,,,,,,,
2013100683,16.0,16.0,37.7,37.7,,,
2013100685,10.333333333333334,8.2,29.33333333333333,32.3,0.0,0.0,0.0
2013100686,7.0,8.4,34.93333333333333,35.160000000000004,1.0,0.75,0.4285714285714285
2013100687,3.6666666666666665,5.6,39.3,38.04,0.0,0.0,0.3333333333333333
2013100689,10.666666666666666,11.2,39.0,37.66,0.0,0.0,0.0
2013100690,8.0,10.4,38.96666666666667,38.620000000000005,0.2857142857142857,0.2,0.2666666666666666
2013100691,8.666666666666666,9.8,39.96666666666667,40.3,0.0,0.0,0.0
2013100696,11.5,11.5,40.7,40.7,0.0,0.0,0.0
2013100697,,,,,,,
2013100699,12.5,12.5,37.150000000000006,37.150000000000006,,,0.0
2013100700,10.333333333333334,11.2,13.633333333333333,24.300000000000004,0.0,0.0,0.0
2013100703,13.0,13.0,36.0,36.0,0.0,0.0,0.0
2013100704,10.0,10.4,35.23333333333333,35.34,0.0,0.0,0.0526315789473684
2013100705,5.333333333333333,5.6,36.23333333333333,35.940000000000005,0.0,0.0,0.0
2013100706,11.0,10.75,40.1,39.475,0.0,0.0,0.0
2013100707,16.0,14.8,40.13333333333333,40.260000000000005,0.0,0.0,0.0
2013100708,9.666666666666666,7.8,35.733333333333334,35.720000000000006,0.1111111111111111,0.2222222222222222,0.1363636363636363
2013100709,1.6666666666666667,2.4,38.86666666666667,39.1,1.0,0.5,0.2
2013100711,2.6666666666666665,3.8,13.7,13.72,0.0,0.2857142857142857,0.2
2013100712,9.0,9.0,39.7,39.7,0.0,0.0,0.0
2013100713,11.0,11.0,36.45,36.45,0.0,0.0,0.0
2013100720,7.333333333333333,5.8,36.76666666666667,36.88,0.1428571428571428,0.0,0.0526315789473684
2013100721,11.0,10.4,37.66666666666666,38.48,0.0,0.0,0.0
2013100722,11.0,9.8,39.13333333333333,38.8,0.0,0.0,0.0909090909090909
2013100723,,,,,,,
2013100724,11.0,12.8,34.96666666666667,34.959999999999994,0.0,0.0,0.0
2013100727,13.333333333333334,12.6,40.06666666666667,39.24,0.0,0.0,0.0
2013100728,12.5,11.666666666666666,40.05,39.63333333333333,0.0,0.0,0.0
2013100729,,,,,,,
2013100730,3.6666666666666665,4.4,35.7,35.660000000000004,0.0,0.0,0.0
2013100731,8.333333333333334,8.2,34.13333333333333,34.400000000000006,0.0,0.0,0.0526315789473684
2013100732,12.333333333333334,10.4,38.5,38.22,0.0,0.0,0.0
2013100733,9.666666666666666,6.6,36.0,35.9,0.0,0.0,0.0
2013100734,14.0,14.0,38.7,38.7,0.0,0.0,0.0
2013100735,6.333333333333333,6.0,37.50000000000001,36.8,0.0,0.0,0.0
2013100736,,,,,,,
2013100737,8.333333333333334,6.8,37.266666666666666,37.06,0.3333333333333333,0.0,0.2
2013100742,6.0,7.6,39.8,40.72,0.0,0.0,0.0
2013100744,14.0,14.0,38.8,38.8,0.0,,
2013100746,6.5,6.5,37.9,37.9,0.0,0.0,0.0
2013100747,2.333333333333333,3.4,13.233333333333334,13.4,0.0,0.0,0.0
2013100748,3.0,3.0,34.05,34.05,0.0,,0.0
2013100750,12.0,11.75,39.03333333333333,39.575,0.0,0.0,0.0
2013100752,12.0,12.0,37.2,37.2,0.0,0.0,0.0
2013100753,12.333333333333334,10.8,42.4,41.3,0.0833333333333333,0.25,0.0625
2013100754,11.0,11.0,37.2,37.2,,,0.0
2013100755,4.5,4.5,35.6,35.6,,0.0,0.0
2013100756,6.333333333333333,7.6,33.93333333333334,34.3,0.1111111111111111,0.0,0.1052631578947368
2013100758,10.5,10.5,35.400000000000006,35.400000000000006,0.0,0.0,0.0
2013100759,11.0,11.0,36.9,36.9,,0.0,0.0
2013100763,4.666666666666667,4.2,37.53333333333333,37.7,0.2,0.0,0.1666666666666666
2013100765,9.0,9.0,38.7,38.7,0.0,,0.0
2013100766,7.5,7.5,36.15,36.15,0.0,0.0,0.0
2013100767,2.333333333333333,3.0,37.23333333333333,37.425,0.0,0.0,0.0
2013100768,11.0,11.0,39.650000000000006,39.650000000000006,0.0,0.0,0.0
2013100771,13.0,13.0,38.45,38.45,0.0,0.0,0.0
2013100772,15.5,15.5,39.55,39.55,,,0.0
2013100773,13.0,13.0,40.4,40.4,,,0.0
2013100774,13.666666666666666,13.666666666666666,41.266666666666666,41.266666666666666,0.0,0.0,0.0
2013100779,7.333333333333333,7.6,35.96666666666667,36.64,0.0,0.0,0.1428571428571428
2013100781,8.666666666666666,6.8,37.13333333333333,37.760000000000005,0.5,1.0,0.2
2013100782,10.666666666666666,10.8,34.9,34.36,0.0909090909090909,0.0,0.0952380952380952
2013100783,6.0,5.0,36.833333333333336,36.32000000000001,0.0526315789473684,0.0,0.125
2013100784,7.333333333333333,9.0,34.73333333333333,35.02,0.0,0.0,0.0
2013100785,9.0,9.6,36.9,37.6,0.0,0.0,0.0
2013100786,7.333333333333333,8.4,37.13333333333333,37.54,1.0,0.3333333333333333,0.1333333333333333
2013100787,8.333333333333334,6.8,34.93333333333334,34.82000000000001,0.1,0.0,0.048780487804878
2013100789,10.0,10.0,39.3,39.3,0.0,,0.0
2013100790,4.333333333333333,4.4,36.43333333333333,35.92,0.0,0.0,0.0
2013100791,12.0,10.8,40.56666666666667,38.78,0.0,0.0,0.0
2013100792,13.5,13.5,36.35,36.35,,0.0,0.0
2013100793,6.5,6.5,40.3,40.3,,,0.0
2013100794,11.333333333333334,11.0,40.99999999999999,40.725,0.0,0.0,0.0
2013100801,,,,,,,
2013100807,9.333333333333334,10.5,36.3,37.625,0.0,0.0,0.0
2013100808,10.0,10.0,40.9,40.9,0.0,0.0,0.0
2013100812,11.333333333333334,11.8,40.0,40.02,0.0,0.0,0.0
2013100814,9.0,9.0,41.4,41.4,0.0,,0.0
2013100815,14.666666666666666,12.75,39.46666666666667,38.55,0.0,0.0,0.0
2013100816,6.666666666666667,6.0,13.666666666666666,23.3,0.0,0.0,0.0
2013100817,7.666666666666667,7.2,38.66666666666666,39.6,0.0,0.0,0.0
2013100819,11.333333333333334,11.2,23.03333333333333,29.9,0.0,0.0,0.0
2013100820,4.0,3.4,36.1,35.42,0.0,0.25,0.5
2013100821,9.333333333333334,9.6,30.53333333333333,34.62,0.1666666666666666,0.0,0.0
2013100822,9.666666666666666,10.0,38.766666666666666,37.825,0.0,0.0,0.0
2013100825,10.333333333333334,9.8,38.333333333333336,37.52,0.0,0.0,0.0
2013100826,5.666666666666667,6.2,34.300000000000004,34.64,0.0,0.0,0.1666666666666666
2013100827,14.0,14.0,35.45,35.45,,0.0,0.0
2013100828,11.333333333333334,11.333333333333334,38.13333333333333,38.13333333333333,,0.0,0.0
2013100829,7.666666666666667,9.0,37.9,37.7,0.0,0.0,0.0
2013100831,4.666666666666667,6.0,38.8,37.86,0.2,0.0,0.2
2013100832,14.0,10.4,29.366666666666664,31.879999999999995,0.0,0.0,0.0
2013100834,8.0,8.0,36.1,36.1,,,0.0
2013100836,,,,,,,
2013100837,9.5,9.5,39.25,39.25,0.0,0.0,0.0
2013100839,9.0,8.2,40.8,41.260000000000005,0.0,0.0,0.0
2013100841,9.666666666666666,9.666666666666666,37.0,37.0,,0.0,0.0
2013100842,,,,,,,
2013100843,,,,,,,
2013100844,15.0,15.0,37.1,37.1,0.0,0.0,0.0
2013100845,10.666666666666666,10.666666666666666,38.5,38.5,0.0,0.0,0.0
2013100847,,,,,,,
2013100849,12.333333333333334,12.4,36.93333333333333,36.94,0.0,0.0,0.0
2013100850,5.666666666666667,5.6,39.266666666666666,39.8,0.0,0.0,0.0
2013100851,11.333333333333334,7.8,36.03333333333333,36.68,0.0,0.0,0.0
2013100852,12.0,12.25,35.6,36.65,0.0,0.0,0.0
2013100853,13.0,10.0,21.0,27.340000000000003,0.0,0.0,0.0
2013100854,,,,,,,
2013100856,9.666666666666666,9.75,39.06666666666667,38.05,0.0,0.0,0.0
2013100857,10.666666666666666,11.5,38.50000000000001,38.475,0.0,0.0,0.0
2013100858,11.333333333333334,11.6,39.73333333333333,38.02,0.0,0.0,0.0
2013100861,12.0,12.0,36.8,36.8,0.0,0.0,
2013100862,14.333333333333334,13.25,37.9,37.975,0.0,0.0,0.0
2013100863,11.0,10.2,36.86666666666667,37.38,0.2,0.0,0.25
2013100865,10.666666666666666,9.2,40.06666666666666,39.52,0.1111111111111111,0.2,0.1
2013100866,12.0,12.0,37.2,37.2,,,0.0
2013100867,6.666666666666667,8.5,36.13333333333333,36.400000000000006,0.0,0.0,0.0
2013100869,8.0,8.0,36.66666666666666,37.32000000000001,0.0,0.0,0.0
2013100870,,,,,,,
2013100871,14.333333333333334,12.4,38.53333333333333,39.16,0.0,0.1111111111111111,0.0909090909090909
2013100872,9.0,9.0,39.75,39.75,0.0,0.0,0.0
2013100873,5.5,5.5,37.5,37.5,0.0,0.0,0.0
2013100877,9.0,8.4,35.46666666666667,35.239999999999995,0.0,0.0,0.0
2013100884,10.666666666666666,12.0,36.23333333333333,37.275,0.0,0.0,0.0
2013100886,6.0,6.0,37.6,37.6,0.0,0.0,0.0
2013100887,8.666666666666666,8.666666666666666,39.2,39.2,0.0,0.0,0.0
2013100888,9.0,9.0,37.6,37.6,,,0.0
2013100889,13.0,13.0,41.66666666666666,41.66666666666666,0.0,0.0,0.0
2013100894,5.333333333333333,5.6,13.3,13.4,0.0,0.5,0.2
2013100898,9.5,9.5,37.2,37.2,0.0,,0.0
2013100900,9.0,9.0,35.666666666666664,31.360000000000003,0.0,0.0,0.0769230769230769
2013100901,12.0,11.25,30.866666666666664,32.325,0.0,0.0,0.0
2013100904,8.0,7.2,37.73333333333333,37.68,0.1176470588235294,0.1333333333333333,0.125
2013100905,,,,,,,
2013100906,,,,,,,
2013100908,14.333333333333334,12.2,38.46666666666667,37.58,0.0,0.0,0.0
2013100909,13.5,13.5,36.400000000000006,36.400000000000006,,,0.0
2013100910,4.0,5.4,35.46666666666667,36.52,0.0,0.25,0.1428571428571428
2013100913,4.0,5.2,13.533333333333331,13.46,0.0,0.1,0.0909090909090909
2013100914,13.0,13.0,38.8,38.8,,0.0,0.0
2013100915,10.666666666666666,9.0,30.9,33.239999999999995,0.0,0.0,0.0454545454545454
2013100916,14.0,14.0,40.36666666666667,40.36666666666667,0.0,0.0,0.0
2013100917,8.0,11.0,36.93333333333334,36.94,0.0,0.0,0.0
2013100918,10.333333333333334,11.25,38.6,38.9,0.125,0.0,0.074074074074074
2013100919,9.666666666666666,9.666666666666666,38.833333333333336,38.833333333333336,0.0,0.0,0.0
2013100920,10.0,9.4,40.2,39.74,0.0,0.0,0.0
2013100922,10.333333333333334,9.2,37.1,36.72,0.0,0.0,0.0
2013100925,9.666666666666666,9.666666666666666,37.6,37.6,0.0,0.0,0.0
2013100928,14.0,11.4,36.5,36.02,0.1666666666666666,0.1428571428571428,0.1428571428571428
2013100929,11.666666666666666,10.6,35.266666666666666,35.67999999999999,0.2,0.0,0.25
2013100930,10.333333333333334,9.8,36.7,37.540000000000006,0.0,0.0,0.0
2013100932,4.333333333333333,3.6,37.3,37.04,0.0,0.0,0.0
2013100937,13.333333333333334,14.0,39.53333333333334,40.25,0.0,0.0,0.0
2013100940,12.666666666666666,11.8,38.56666666666666,38.67999999999999,0.0,0.0,0.0
2013100941,12.333333333333334,12.4,30.766666666666666,33.34,0.0,0.0,0.0
2013100942,13.666666666666666,13.8,39.03333333333333,39.28,0.0,0.0,0.0
2013100943,5.0,5.0,35.1,35.1,0.0,,0.0
2013100944,9.666666666666666,8.4,39.53333333333333,38.74,0.0,0.0,0.25
2013100946,6.333333333333333,8.6,40.06666666666667,40.28,0.1428571428571428,0.0,0.1
2013100947,,,,,,,
2013100948,11.0,10.2,37.333333333333336,37.24,0.0,0.0,0.03125
2013100949,8.5,8.5,38.3,38.3,0.0,0.0,0.0
2013100950,7.333333333333333,7.333333333333333,35.333333333333336,35.333333333333336,,0.0,0.0
2013100951,9.0,9.0,38.0,38.0,0.0,0.0,0.0
2013100952,8.333333333333334,8.333333333333334,37.66666666666666,37.66666666666666,0.0,0.0,0.0
2013100958,12.333333333333334,9.6,38.73333333333333,38.94,0.0,0.0,0.0
2013100960,12.333333333333334,11.4,37.2,37.18,0.125,0.0,0.1
2013100961,4.5,4.5,37.6,37.6,,0.0,0.0
2013100962,7.666666666666667,7.75,39.93333333333333,39.675,0.0,0.0,0.0
2013100963,11.0,11.0,37.9,37.9,,,0.0
2013100965,,,,,,,
2013100967,16.0,16.0,38.9,38.9,0.0,,0.0
2013100968,11.666666666666666,7.6,38.13333333333333,37.260000000000005,0.0,0.0,0.0909090909090909
2013100970,11.0,11.0,35.4,35.4,,,0.0
2013100974,9.333333333333334,9.8,38.46666666666667,38.39999999999999,0.0,0.0,0.0
2013100975,6.333333333333333,8.4,36.03333333333333,36.48,0.0789473684210526,0.0357142857142857,0.0769230769230769
2013100977,15.333333333333334,15.333333333333334,38.4,38.4,0.0,0.0,0.0
2013100979,9.0,9.4,37.86666666666667,37.74,0.0,0.0,0.0
2013100980,14.0,14.0,39.6,39.6,,,0.0
2013100981,14.0,14.0,37.85,37.85,,,0.0
2013100982,9.0,8.2,38.8,38.92,0.0,0.0,0.0
2013100983,8.0,8.0,37.85,37.85,0.0,0.0,0.0
2013100984,8.666666666666666,8.666666666666666,38.46666666666667,38.46666666666667,,0.0,0.0
2013100985,12.0,11.0,37.13333333333333,37.3,0.0,0.0,0.0
2013100986,11.0,9.4,37.73333333333333,37.54,0.0,0.0,0.0
2013100988,12.0,12.0,41.0,41.0,,,0.0
2013100989,14.0,14.0,37.25,37.25,0.0,0.0,0.0
2013100990,11.0,11.0,39.63333333333333,39.63333333333333,0.0,0.0,0.0
2013100991,11.666666666666666,8.4,36.76666666666667,36.78,0.125,0.0,0.1481481481481481
2013100992,10.0,10.0,41.3,41.3,0.0,,0.0
2013100993,10.333333333333334,8.0,41.333333333333336,40.7,0.25,0.0,0.25
2013100994,13.0,13.0,38.5,38.5,,,0.0
2013100996,10.666666666666666,10.4,37.766666666666666,37.46,0.0,0.0,0.0
2013100997,7.666666666666667,8.2,37.03333333333333,37.28,0.0,0.0,0.0909090909090909
2013100998,8.0,7.0,37.5,25.4,0.1428571428571428,0.0,0.0909090909090909
2013100999,8.0,8.8,14.033333333333331,19.66,0.0,0.0,0.0
2013101002,6.0,6.0,38.7,38.7,,,0.0
2013101006,13.333333333333334,11.0,36.3,35.7,0.1428571428571428,0.0,0.1714285714285714
2013101007,11.666666666666666,12.25,39.333333333333336,38.575,0.0,0.0,0.0
2013101008,11.333333333333334,10.0,38.23333333333333,37.92,0.0,0.0,0.125
2013101018,12.333333333333334,12.8,41.5,40.5,0.0,0.0,0.0
2013101022,4.666666666666667,4.2,39.13333333333333,38.88,0.0,0.0,0.0
2013101023,5.0,4.6,37.26666666666666,37.86,0.0,0.0,0.0344827586206896
2013101024,13.0,13.0,38.66666666666666,38.66666666666666,0.0,0.0,0.0
2013101025,15.0,15.0,38.4,38.4,,,0.0
2013101026,10.333333333333334,11.4,38.16666666666666,37.7,0.0,0.0,0.0
2013101027,,,,,,,
2013101028,8.666666666666666,8.4,22.366666666666664,27.78,0.0,0.0,0.0
2013101029,11.666666666666666,11.75,35.93333333333333,36.8,,0.0,0.0
2013101030,4.333333333333333,3.6,36.3,36.3,0.0,0.0,0.0
2013101031,6.333333333333333,6.2,13.533333333333331,13.460000000000004,0.0,0.0,0.0
2013101034,7.333333333333333,8.8,30.5,34.22,0.0,0.0,0.0
2013101036,10.5,7.25,36.6,35.925000000000004,0.0,0.0,0.0476190476190476
2013101040,7.0,6.2,35.233333333333334,34.84,0.0909090909090909,0.1111111111111111,0.16
2013101042,8.666666666666666,9.2,33.800000000000004,33.62,0.1666666666666666,0.0,0.2
2013101043,10.0,10.0,38.3,38.3,0.0,,0.0
2013101045,12.0,12.333333333333334,38.5,37.53333333333333,0.0,0.0,0.0
2013101046,12.5,12.5,35.599999999999994,35.599999999999994,,,0.0
2013101047,,,,,,,
2013101058,4.0,3.4,36.93333333333333,37.120000000000005,0.25,0.25,0.125
2013101061,13.0,13.0,41.95,41.95,0.0,0.0,0.0
2013101066,4.333333333333333,4.4,38.3,38.540000000000006,0.0,0.0,0.0
2013101075,9.0,8.8,35.96666666666667,36.06,0.0,0.0,0.0
2013101076,,,,,,,
2013101078,13.0,12.25,39.43333333333333,39.425,0.0,0.0,0.0
2013101079,11.666666666666666,10.0,38.06666666666667,37.66,0.0,0.0,0.0
2013101080,17.0,17.0,37.2,37.2,,,0.0
2013101081,6.0,4.8,31.200000000000003,32.94,0.0,0.0,0.0
2013101083,11.666666666666666,10.0,41.03333333333333,40.46,0.0,0.0,0.0
2013101084,10.666666666666666,10.0,34.96666666666666,34.46,0.0,0.0,0.0909090909090909
2013101085,10.0,10.25,38.43333333333333,38.275,0.0,0.0,0.0
2013101086,10.0,11.5,36.76666666666667,37.975,0.0,0.0,0.0
2013101087,13.0,13.0,38.03333333333333,38.03333333333333,,0.0,0.0
2013101088,15.0,15.0,37.6,37.6,,0.0,0.0
2013101097,13.0,13.6,22.6,29.26,0.0,0.0,0.0
2013101099,9.0,9.0,37.03333333333333,36.56,0.0,0.0,0.1428571428571428
2013101100,11.333333333333334,10.25,40.16666666666666,40.625,0.0,0.0,0.0
2013101103,6.666666666666667,9.0,38.73333333333333,39.16,0.0,0.0,0.0
2013101109,12.0,11.2,37.4,37.22,0.0,0.0,0.0
2013101110,15.0,15.0,41.5,41.5,,,
2013101112,5.0,5.0,36.45,36.45,0.0,0.0,0.0
2013101114,,,,,,,
2013101115,14.333333333333334,14.333333333333334,37.53333333333333,37.53333333333333,0.0,0.0,0.0
2013101116,8.333333333333334,8.0,38.86666666666667,39.06,0.0,0.0,0.0
2013101117,7.666666666666667,7.666666666666667,38.73333333333333,38.73333333333333,0.0,0.0,0.0
2013101118,8.0,8.0,39.13333333333333,38.82,0.0,0.0,0.0
2013101119,10.666666666666666,10.5,40.5,39.675,0.0,0.0,0.0
2013101122,11.0,11.0,39.23333333333333,39.23333333333333,0.0,0.0,0.0
2013101123,9.0,9.4,38.7,37.82,0.0,0.0,0.0
2013101125,9.333333333333334,9.333333333333334,35.666666666666664,35.666666666666664,0.0,0.0,0.0
2013101126,6.0,7.6,13.6,24.12,0.0,0.125,0.0
2013101128,,,,,,,
2013101129,11.333333333333334,10.8,13.533333333333331,19.28,0.0,0.0,0.0
2013101131,15.333333333333334,14.25,39.9,38.325,0.0,,0.0
2013101132,,,,,,,
2013101133,12.333333333333334,11.0,38.3,38.26,0.1666666666666666,0.25,0.1428571428571428
2013101137,7.0,8.2,39.1,39.22,0.0,0.0,0.0
2013101140,10.0,11.8,37.56666666666666,36.68,0.0,0.0,0.0
2013101141,15.5,15.5,38.4,38.4,0.0,0.0,0.0
2013101142,15.0,15.0,39.650000000000006,39.650000000000006,,,0.0
2013101143,12.666666666666666,12.666666666666666,38.13333333333333,38.13333333333333,,0.0,0.0
2013101144,8.333333333333334,9.8,38.43333333333334,38.44,0.0,0.0,0.0
2013101145,7.333333333333333,7.8,35.36666666666667,35.34,0.0,0.0,0.09375
2013101146,7.666666666666667,7.0,36.06666666666667,35.85,0.0,,0.0
2013101147,14.0,10.8,38.16666666666666,37.0,0.0,0.0,0.0
2013101151,16.0,16.0,42.8,42.8,,,0.0
2013101152,6.666666666666667,8.2,37.63333333333333,38.26,0.0,0.0,0.0
2013101153,11.0,11.0,43.6,43.6,,0.0,
2013101155,12.0,12.0,34.5,34.5,,,
2013101156,8.666666666666666,9.5,37.5,37.025,0.0,0.0,0.0
2013101158,12.0,12.0,38.55,38.55,,0.0,0.0
2013101159,,,,,,,
2013101160,13.0,11.0,39.66666666666666,39.6,0.0,0.0,0.0
2013101161,14.0,14.0,37.3,37.3,,0.0,0.0
2013101162,4.333333333333333,4.4,13.466666666666669,13.46,0.3333333333333333,0.0,0.1818181818181818
2013101165,11.0,11.0,39.05,39.05,0.0,0.0,0.0
2013101167,12.0,12.0,35.96666666666667,35.96666666666667,0.0,0.0,0.0
2013101169,7.0,6.6,36.13333333333333,36.3,0.15,0.1764705882352941,0.1379310344827586
2013101171,,,,,,,
2013101173,,,,,,,
2013101174,,,,,,,
2013101175,4.666666666666667,5.6,37.96666666666667,38.66,0.0,0.0,0.0
2013101178,8.0,7.6,39.26666666666667,37.78,0.0,0.0909090909090909,0.0
2013101181,5.333333333333333,5.8,38.43333333333333,38.24,0.0,0.0,0.0
2013101182,7.0,9.2,39.0,39.52,0.0,0.0,0.0
2013101183,13.0,13.0,35.4,35.4,,0.0,
2013101184,7.333333333333333,6.8,38.03333333333333,38.2,0.0,0.0,0.0
2013101185,11.333333333333334,12.8,38.93333333333334,39.760000000000005,0.1666666666666666,0.1428571428571428,0.125
2013101188,11.0,11.0,36.6,36.6,,,0.0
2013101190,5.0,4.8,37.3,37.260000000000005,0.0,0.0,0.0
2013101198,8.5,9.25,38.900000000000006,38.95,0.0,0.0,0.0
2013101201,7.0,7.4,28.766666666666666,32.0,0.0,0.0,0.0
2013101202,9.666666666666666,8.2,39.16666666666666,39.24,0.3333333333333333,0.5,0.1666666666666666
2013101203,14.333333333333334,13.8,36.96666666666667,37.2,0.0,0.0,0.0
2013101204,11.333333333333334,12.0,38.66666666666666,38.28,0.0,0.0,0.0
2013101205,2.0,3.75,13.133333333333333,13.35,0.0,0.0,0.25
2013101206,11.333333333333334,10.75,37.63333333333333,37.6,0.0,0.0,0.0
2013101207,5.333333333333333,5.8,34.93333333333333,35.02,0.1481481481481481,0.0,0.1379310344827586
2013101213,3.333333333333333,5.0,36.5,36.9,0.125,0.0,0.1666666666666666
2013101217,13.333333333333334,12.25,41.06666666666667,39.725,0.0,0.0,0.0
2013101220,8.333333333333334,6.8,39.3,38.7,0.0,0.0,0.0
2013101223,11.666666666666666,11.666666666666666,37.333333333333336,37.333333333333336,0.0,0.0,0.0
2013101227,9.333333333333334,8.25,38.06666666666666,37.525,0.0,0.0,0.0
2013101228,,,,,,,
2013101229,9.333333333333334,9.75,37.7,37.3,0.0,0.0,0.0
2013101234,7.0,9.0,38.93333333333333,38.78,0.0,0.0,0.0
2013101235,7.333333333333333,7.333333333333333,40.43333333333333,40.43333333333333,0.0,0.0,0.0
2013101236,3.0,2.6,37.7,37.42,0.0833333333333333,0.0,0.1176470588235294
2013101237,9.666666666666666,9.6,35.333333333333336,35.9,0.0,0.0,0.0
2013101238,8.0,8.0,13.533333333333331,13.439999999999998,0.1428571428571428,0.0,0.0588235294117647
2013101239,9.5,9.5,37.4,36.4,0.0,0.0,0.0
2013101241,9.666666666666666,8.0,35.733333333333334,35.3,0.0,0.0,0.1
2013101243,,,,,,,
2013101244,6.666666666666667,6.666666666666667,38.8,38.8,0.0,0.0,0.0
2013101246,13.0,13.4,37.96666666666667,38.06,0.0,0.0,0.0526315789473684
2013101248,7.0,8.4,37.0,36.88,0.0,0.0,0.0
2013101249,10.666666666666666,10.25,38.03333333333333,37.925,0.1111111111111111,0.0,0.1515151515151515
2013101251,15.0,15.0,39.9,39.9,,,0.0
2013101255,9.666666666666666,9.0,37.06666666666666,36.75,0.0,0.0,0.0
2013101257,4.0,4.6,38.06666666666666,38.02,0.0,0.0,0.0
2013101258,6.333333333333333,6.333333333333333,36.23333333333333,36.23333333333333,0.0,0.0,0.0
2013101259,13.333333333333334,12.2,37.3,37.08,0.0,0.0,0.0357142857142857
2013101261,13.333333333333334,13.333333333333334,38.6,38.6,0.0,0.0,0.0
2013101263,9.0,9.0,35.36666666666667,35.34,0.0,0.0,0.0
2013101264,13.0,9.6,37.96666666666667,37.9,0.0,0.3333333333333333,0.2727272727272727
2013101265,10.0,10.0,40.3,40.3,0.0,0.0,0.0
2013101267,8.666666666666666,8.2,37.03333333333333,37.440000000000005,0.0,0.0,0.0
2013101268,,,,,,,
2013101269,6.5,6.5,35.45,35.45,,0.0,0.0
2013101270,11.0,11.0,38.2,38.2,,,0.0
2013101271,6.5,6.5,40.85,40.85,1.0,,0.5
2013101272,,,,,,,
2013101278,8.333333333333334,9.0,40.93333333333334,40.875,0.0,0.0,0.0
2013101279,12.333333333333334,12.333333333333334,39.43333333333333,39.43333333333333,,0.0,0.0
2013101281,,,,,,,
2013101287,9.0,10.2,37.13333333333333,37.2,0.0,0.0,0.0
2013101289,9.0,9.0,36.6,36.6,0.0,0.0,0.0
2013101290,7.666666666666667,9.0,38.53333333333333,37.84,0.1666666666666666,0.0,0.0
2013101291,15.333333333333334,15.333333333333334,37.86666666666667,37.86666666666667,0.0,0.0,0.0
2013101292,4.333333333333333,5.8,14.0,19.06,0.0,0.0,0.25
2013101293,8.333333333333334,7.0,39.43333333333333,38.8,0.0,0.0,0.0
2013101294,10.5,10.5,38.15,38.15,,,0.0
2013101295,17.0,17.0,37.2,37.2,,0.0,
2013101296,8.0,8.6,36.00000000000001,36.3,0.0,0.0,0.0
2013101298,9.5,9.5,37.5,37.5,0.0,0.0,0.0
2013101299,8.0,8.0,36.3,36.3,,0.0,0.0
2013101300,10.333333333333334,9.25,36.13333333333333,35.95,0.0,0.0,0.0
2013101301,7.666666666666667,9.25,35.733333333333334,35.375,0.0,0.0,0.0
2013101303,11.666666666666666,9.75,36.93333333333334,36.85,0.0,0.0,0.0
2013101306,5.333333333333333,4.6,35.43333333333334,35.06,0.1666666666666666,0.0,0.0909090909090909
2013101310,12.0,9.4,37.99999999999999,37.66,0.2857142857142857,0.2857142857142857,0.1538461538461538
2013101312,7.0,6.5,39.4,38.35,0.0,0.0,0.0
2013101313,9.666666666666666,9.25,37.76666666666667,38.075,0.0,0.0,0.0
2013101314,,,,,,,
2013101315,15.666666666666666,14.0,35.1,35.38,0.0,0.0,0.1153846153846153
2013101316,4.333333333333333,4.6,21.83333333333333,28.98,0.0,0.0,0.0
2013101317,15.0,15.0,35.56666666666667,35.56666666666667,0.0,0.0,0.0
2013101318,,,,,,,
2013101320,11.666666666666666,9.8,38.8,37.46,0.0,0.0,0.0
